%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481561751896236853,537,1481561751893868061,,10.0,0.0
1481561751919981695,538,1481561751914189846,,10.0,0.0
1481561751935395012,539,1481561751934032622,,10.0,0.0
1481561751955690077,540,1481561751954421593,,10.0,0.0
1481561751975396865,541,1481561751974170516,,10.0,0.0
1481561751995465734,542,1481561751994204698,,10.0,0.0
1481561752018826463,543,1481561752016872409,,10.0,0.0
1481561752037517682,544,1481561752033610720,,10.0,0.0
1481561752056770304,545,1481561752053927765,,10.0,0.0
1481561752075018817,546,1481561752073657989,,10.0,0.0
1481561752099413291,547,1481561752095362164,,10.0,0.0
1481561752119110756,548,1481561752117876699,,10.0,0.0
1481561752138009161,549,1481561752136843854,,10.0,0.0
1481561752159741668,550,1481561752157719802,,10.0,0.0
1481561752178914968,551,1481561752177575860,,10.0,0.0
1481561752199867219,552,1481561752198739255,,10.0,0.0
1481561752220458846,553,1481561752219455309,,10.0,0.0
1481561752239976051,554,1481561752238550588,,10.0,0.0
1481561752259833931,555,1481561752257894512,,10.0,0.0
1481561752279258428,556,1481561752277181822,,10.0,0.0
1481561752299360890,557,1481561752297951521,,10.0,0.0
1481561752320516577,558,1481561752317870964,,10.0,0.0
1481561752340215604,559,1481561752338842485,,10.0,0.0
1481561752359462393,560,1481561752358170472,,10.0,0.0
1481561752379881677,561,1481561752377990332,,10.0,0.0
1481561752400527315,562,1481561752397037851,,10.0,0.0
1481561752421111598,563,1481561752418809160,,10.0,0.0
1481561752439403079,564,1481561752437968241,,10.0,0.0
1481561752460196059,565,1481561752457633779,,10.0,0.0
1481561752479561129,566,1481561752478128375,,10.0,0.0
1481561752500109892,567,1481561752497570320,,10.0,0.0
1481561752520027251,568,1481561752517939239,,10.0,0.0
1481561752539675080,569,1481561752537031498,,10.0,0.0
1481561752560711393,570,1481561752557869114,,10.0,0.0
1481561752580023077,571,1481561752576754446,,10.0,0.0
1481561752599576584,572,1481561752598309767,,10.0,0.0
1481561752619097799,573,1481561752616567863,,10.0,0.0
1481561752636089703,574,1481561752634086691,,10.0,0.0
1481561752656531591,575,1481561752654546443,,10.0,0.0
1481561752675269007,576,1481561752673968544,,10.0,0.0
1481561752695342668,577,1481561752693995122,,10.0,0.0
1481561752715290183,578,1481561752713979460,,10.0,0.0
1481561752735383896,579,1481561752734024787,,10.0,0.0
1481561752755412869,580,1481561752754165583,,10.0,0.0
1481561752775922517,581,1481561752774541325,,10.0,0.0
1481561752796032792,582,1481561752794628580,,10.0,0.0
1481561752815693330,583,1481561752814239274,,10.0,0.0
1481561752835763032,584,1481561752834038508,,10.0,0.0
1481561752855387580,585,1481561752853952482,,10.0,0.0
1481561752877322274,586,1481561752874213798,,10.0,0.0
1481561752895350006,587,1481561752894008866,,10.0,0.0
1481561752915447469,588,1481561752914041642,,10.0,0.0
1481561752935278474,589,1481561752934033219,,10.0,0.0
1481561752955984163,590,1481561752954591982,,10.0,0.0
1481561752976344385,591,1481561752974647882,,10.0,0.0
1481561752998927930,592,1481561752994588731,,10.0,0.0
1481561753016530612,593,1481561753014050206,,10.0,0.0
1481561753035411205,594,1481561753034003451,,10.0,0.0
1481561753055315700,595,1481561753053970914,,10.0,0.0
1481561753079641581,596,1481561753074698009,,10.0,0.0
1481561753098390456,597,1481561753096415777,,10.0,0.0
1481561753120158900,598,1481561753118152295,,10.0,0.0
1481561753139612512,599,1481561753137714187,,10.0,0.0
1481561753160546689,600,1481561753157796233,,10.0,0.0
1481561753178972909,601,1481561753177398229,,10.0,0.0
1481561753200496043,602,1481561753197119755,,10.0,0.0
1481561753220913087,603,1481561753217164666,,10.0,0.0
1481561753240180293,604,1481561753236746141,,10.0,0.0
1481561753259127969,605,1481561753257938235,,10.0,0.0
1481561753278654184,606,1481561753277057108,,10.0,0.0
1481561753299054666,607,1481561753297340611,,10.0,0.0
1481561753319722751,608,1481561753317878540,,10.0,0.0
1481561753338808083,609,1481561753337144548,,10.0,0.0
1481561753361597721,610,1481561753358883254,,10.0,0.0
1481561753379102955,611,1481561753377385619,,10.0,0.0
1481561753399726665,612,1481561753396719960,,10.0,0.0
1481561753418721737,613,1481561753417431326,,10.0,0.0
1481561753439972215,614,1481561753437331602,,10.0,0.0
1481561753458655413,615,1481561753457042296,,10.0,0.0
1481561753479264019,616,1481561753477164445,,10.0,0.0
1481561753499481950,617,1481561753497421022,,10.0,0.0
1481561753520312378,618,1481561753517843223,,10.0,0.0
1481561753540923068,619,1481561753538513912,,10.0,0.0
1481561753559230174,620,1481561753557728409,,10.0,0.0
1481561753581219607,621,1481561753577542019,,10.0,0.0
1481561753599732702,622,1481561753597157453,,10.0,0.0
1481561753619837508,623,1481561753618120380,,10.0,0.0
1481561753635287543,624,1481561753633872341,,10.0,0.0
1481561753659678007,625,1481561753654200636,,10.0,0.0
1481561753679898594,626,1481561753676455172,,10.0,0.0
1481561753695152068,627,1481561753693921188,,10.0,0.0
1481561753719235294,628,1481561753714568544,,10.0,0.0
1481561753735497774,629,1481561753734288092,,10.0,0.0
1481561753756084818,630,1481561753754431179,,10.0,0.0
1481561753776056968,631,1481561753774180935,,10.0,0.0
1481561753799294781,632,1481561753793978242,,10.0,0.0
1481561753815346585,633,1481561753814083309,,10.0,0.0
1481561753834909935,634,1481561753833624108,,10.0,0.0
1481561753855342969,635,1481561753853664175,,10.0,0.0
1481561753875059444,636,1481561753873742939,,10.0,0.0
1481561753895118677,637,1481561753893831600,,10.0,0.0
1481561753916293323,638,1481561753914089009,,10.0,0.0
1481561753937022709,639,1481561753933678297,,10.0,0.0
1481561753960198908,640,1481561753957394806,,10.0,0.0
1481561753975335351,641,1481561753974041399,,10.0,0.0
1481561753995162971,642,1481561753993875529,,10.0,0.0
1481561754015425485,643,1481561754014100751,,10.0,0.0
1481561754035365865,644,1481561754034102954,,10.0,0.0
1481561754059512164,645,1481561754055042809,,10.0,0.0
1481561754075511572,646,1481561754074213869,,10.0,0.0
1481561754095967262,647,1481561754094107895,,10.0,0.0
1481561754118739712,648,1481561754116626180,,10.0,0.0
1481561754139423579,649,1481561754136669945,,10.0,0.0
1481561754159856300,650,1481561754157845997,,10.0,0.0
1481561754181557349,651,1481561754178476478,,10.0,0.0
1481561754199317687,652,1481561754197667017,,10.0,0.0
1481561754218875829,653,1481561754217179274,,10.0,0.0
1481561754239086103,654,1481561754237146997,,10.0,0.0
1481561754259931792,655,1481561754258327893,,10.0,0.0
1481561754279326132,656,1481561754277106247,,10.0,0.0
1481561754298874847,657,1481561754296904283,,10.0,0.0
1481561754320339856,658,1481561754319206580,,10.0,0.0
1481561754340319975,659,1481561754337898736,,10.0,0.0
1481561754359795774,660,1481561754357189171,,10.0,0.0
1481561754381579271,661,1481561754378299129,,10.0,0.0
1481561754398745080,662,1481561754397164358,,10.0,0.0
1481561754418985042,663,1481561754417163227,,10.0,0.0
1481561754439717605,664,1481561754437106107,,10.0,0.0
1481561754460447513,665,1481561754457546901,,10.0,0.0
1481561754478942327,666,1481561754477162855,,10.0,0.0
1481561754500149159,667,1481561754497054746,,10.0,0.0
1481561754519387771,668,1481561754517028771,,10.0,0.0
1481561754538815133,669,1481561754536869725,,10.0,0.0
1481561754560067330,670,1481561754558706971,,10.0,0.0
1481561754579354900,671,1481561754577588189,,10.0,0.0
1481561754599228822,672,1481561754597310601,,10.0,0.0
1481561754619191337,673,1481561754617061711,,10.0,0.0
1481561754639254581,674,1481561754637093185,,10.0,0.0
1481561754660750944,675,1481561754657131741,,10.0,0.0
1481561754675212390,676,1481561754673928125,,10.0,0.0
1481561754695217144,677,1481561754693963244,,10.0,0.0
1481561754715571325,678,1481561754714037373,,10.0,0.0
1481561754735407747,679,1481561754734142388,,10.0,0.0
1481561754757334836,680,1481561754755456407,,10.0,0.0
1481561754776452303,681,1481561754774094970,,10.0,0.0
1481561754796149091,682,1481561754793945507,,10.0,0.0
1481561754815299943,683,1481561754813941407,,10.0,0.0
1481561754836359589,684,1481561754834047880,,10.0,0.0
1481561754855457681,685,1481561754854053208,,10.0,0.0
1481561754875359415,686,1481561754873977546,,10.0,0.0
1481561754895093962,687,1481561754893882874,,10.0,0.0
1481561754915490226,688,1481561754914034190,,10.0,0.0
1481561754936012843,689,1481561754934620401,,10.0,0.0
1481561754956381137,690,1481561754954431563,,10.0,0.0
1481561754978811402,691,1481561754974607150,,10.0,0.0
1481561754996174397,692,1481561754993955501,,10.0,0.0
1481561755015386604,693,1481561755013979266,,10.0,0.0
1481561755036541093,694,1481561755034031520,,10.0,0.0
1481561755055335749,695,1481561755054050806,,10.0,0.0
1481561755075361024,696,1481561755073988165,,10.0,0.0
1481561755095381976,697,1481561755094085472,,10.0,0.0
1481561755118669164,698,1481561755115928552,,10.0,0.0
1481561755139498655,699,1481561755136782573,,10.0,0.0
1481561755159083724,700,1481561755157583887,,10.0,0.0
1481561755178697647,701,1481561755177130414,,10.0,0.0
1481561755199423075,702,1481561755197013347,,10.0,0.0
1481561755220163400,703,1481561755219158456,,10.0,0.0
1481561755241799345,704,1481561755236730149,,10.0,0.0
1481561755259616193,705,1481561755256763185,,10.0,0.0
1481561755278813503,706,1481561755277033667,,10.0,0.0
1481561755299002371,707,1481561755296796235,,10.0,0.0
1481561755319382385,708,1481561755317793225,,10.0,0.0
1481561755339048703,709,1481561755337456783,,10.0,0.0
1481561755359353925,710,1481561755357011488,,10.0,0.0
1481561755380399457,711,1481561755379140869,,10.0,0.0
1481561755400832543,712,1481561755397368131,,10.0,0.0
1481561755422417342,713,1481561755417016117,,10.0,0.0
1481561755440314398,714,1481561755436698477,,10.0,0.0
1481561755459677437,715,1481561755457034792,,10.0,0.0
1481561755479880211,716,1481561755477332879,,10.0,0.0
1481561755499193615,717,1481561755497124145,,10.0,0.0
1481561755519902742,718,1481561755517412596,,10.0,0.0
1481561755540079006,719,1481561755537341049,,10.0,0.0
1481561755561231151,720,1481561755556837681,,10.0,0.0
1481561755580262629,721,1481561755576734520,,10.0,0.0
1481561755599434523,722,1481561755597022085,,10.0,0.0
1481561755622933324,723,1481561755619553496,,10.0,0.0
1481561755639604865,724,1481561755637121646,,10.0,0.0
1481561755663113406,725,1481561755658690144,,10.0,0.0
1481561755677743288,726,1481561755673802577,,10.0,0.0
1481561755696165029,727,1481561755693904154,,10.0,0.0
1481561755717201394,728,1481561755713878492,,10.0,0.0
1481561755737922135,729,1481561755734102673,,10.0,0.0
1481561755756864498,730,1481561755754046334,,10.0,0.0
1481561755776884409,731,1481561755773743955,,10.0,0.0
1481561755796215156,732,1481561755793797615,,10.0,0.0
1481561755815622049,733,1481561755813907005,,10.0,0.0
1481561755835032067,734,1481561755833737854,,10.0,0.0
1481561755855040728,735,1481561755853755890,,10.0,0.0
1481561755879037131,736,1481561755876374643,,10.0,0.0
1481561755895065914,737,1481561755893781336,,10.0,0.0
1481561755916002540,738,1481561755914474578,,10.0,0.0
1481561755937198591,739,1481561755934063345,,10.0,0.0
1481561755955696477,740,1481561755953816746,,10.0,0.0
1481561755975429410,741,1481561755973912177,,10.0,0.0
1481561755995045729,742,1481561755993738443,,10.0,0.0
1481561756015285639,743,1481561756013943718,,10.0,0.0
1481561756038684753,744,1481561756036153358,,10.0,-0.24457642436
1481561756055246398,745,1481561756053921925,,10.0,-0.310201317072
1481561756076083910,746,1481561756074553969,,10.0,0.128755152225
1481561756095939863,747,1481561756094235339,,10.0,0.756161570549
1481561756116977842,748,1481561756113918064,,10.0,1.40169727802
1481561756138922432,749,1481561756135964528,,10.0,1.76155340672
1481561756159528330,750,1481561756158090055,,10.0,2.30349302292
1481561756179693500,751,1481561756177162210,,10.0,3.17555952072
1481561756199538412,752,1481561756198376490,,10.0,4.26645803452
1481561756218671608,753,1481561756217408697,,10.0,4.68806743622
1481561756239348860,754,1481561756237339337,,10.0,4.71259021759
1481561756259698040,755,1481561756257947058,,10.0,4.8473610878
1481561756280631280,756,1481561756279351963,,10.0,5.19864034653
1481561756298953854,757,1481561756297617298,,10.0,5.99448108673
1481561756318623142,758,1481561756316781327,,10.0,6.58336925507
1481561756339245915,759,1481561756336971654,,10.0,6.71931409836
1481561756358573120,760,1481561756357220730,,10.0,6.60968589783
1481561756379999952,761,1481561756378238605,,10.0,6.46025180817
1481561756400280382,762,1481561756397748466,,10.0,6.41225194931
1481561756421667110,763,1481561756418944518,,10.0,6.4525847435
1481561756439732967,764,1481561756437685528,,10.0,6.57640743256
1481561756458877569,765,1481561756457458878,,10.0,7.0981259346
1481561756479783934,766,1481561756478635710,,10.0,7.36754798889
1481561756501125089,767,1481561756496690317,,10.0,7.22253751755
1481561756520664481,768,1481561756517927202,,10.0,6.88951206207
1481561756540465747,769,1481561756539326169,,10.0,6.90414333344
1481561756559332278,770,1481561756558130044,,10.0,7.1477432251
1481561756579884791,771,1481561756578049799,,10.0,7.37953472137
1481561756599659963,772,1481561756597853356,,10.0,7.36421966553
1481561756619680395,773,1481561756617213739,,10.0,6.58804559708
1481561756636255842,774,1481561756633792884,,10.0,5.82411813736
1481561756660146881,775,1481561756657864912,,10.0,5.64046525955
1481561756677990604,776,1481561756674020830,,10.0,5.68829202652
1481561756696192814,777,1481561756694191208,,10.0,5.13739824295
1481561756716097361,778,1481561756713243676,,10.0,4.62724637985
1481561756736611697,779,1481561756733295409,,10.0,4.54321813583
1481561756756817752,780,1481561756753261987,,10.0,4.8101682663
1481561756774978401,781,1481561756773259606,,10.0,4.79357337952
1481561756794465866,782,1481561756793281757,,10.0,4.37214374542
1481561756814575672,783,1481561756813147033,,10.0,3.91657590866
1481561756834662093,784,1481561756833152881,,10.0,3.63136291504
1481561756854423568,785,1481561756853213365,,10.0,4.10973358154
1481561756875485765,786,1481561756873332754,,10.0,5.05985784531
1481561756897043846,787,1481561756893134124,,10.0,5.42292785645
1481561756914399134,788,1481561756913162525,,10.0,6.12548685074
1481561756935480290,789,1481561756933153217,,10.0,6.24116182327
1481561756956731966,790,1481561756953080680,,10.0,5.83925485611
1481561756974647042,791,1481561756973119705,,10.0,5.44657468796
1481561756994544454,792,1481561756993145606,,10.0,5.37330722809
1481561757015584881,793,1481561757013107184,,10.0,5.49292898178
1481561757035299012,794,1481561757033433551,,10.0,5.7225856781
1481561757055429026,795,1481561757053565910,,10.0,6.05328893661
1481561757076799869,796,1481561757073176604,,10.0,6.60005378723
1481561757097116080,797,1481561757093363701,,10.0,7.00392150879
1481561757116677087,798,1481561757113376529,,10.0,8.00229263306
1481561757135724919,799,1481561757133421960,,10.0,9.03909778595
1481561757156872689,800,1481561757153422340,,10.0,10.0550451279
1481561757176187134,801,1481561757173557615,,10.0,10.890130043
1481561757196426575,802,1481561757193537526,,10.0,11.3729085922
1481561757216395132,803,1481561757213499520,,10.0,11.5091371536
1481561757236062961,804,1481561757233519900,,10.0,11.5666446686
1481561757255987873,805,1481561757253395124,,10.0,11.6394042969
1481561757277326736,806,1481561757273422639,,10.0,11.6542263031
1481561757296191079,807,1481561757293407185,,10.0,11.4838352203
1481561757316080469,808,1481561757313345273,,10.0,10.8296699524
1481561757335556841,809,1481561757333380653,,10.0,9.88162231445
1481561757355107275,810,1481561757353118169,,10.0,8.89256286621
1481561757375714735,811,1481561757373204694,,10.0,8.82801437378
1481561757395987666,812,1481561757393252886,,10.0,9.43662929535
1481561757415744661,813,1481561757413328526,,10.0,10.0721378326
1481561757435459365,814,1481561757433209375,,10.0,10.3066101074
1481561757456646354,815,1481561757453119286,,10.0,9.86029720306
1481561757476938295,816,1481561757473110655,,10.0,9.42039108276
1481561757495711961,817,1481561757493088639,,10.0,8.40739345551
1481561757515411665,818,1481561757513131987,,10.0,7.90754699707
1481561757535543450,819,1481561757533138513,,10.0,8.01073455811
1481561757556121067,820,1481561757553238215,,10.0,8.11461544037
1481561757576380977,821,1481561757573484687,,10.0,8.23535728455
1481561757596035212,822,1481561757593242256,,10.0,8.78331184387
1481561757616687724,823,1481561757613161698,,10.0,9.3026714325
1481561757636687114,824,1481561757633232130,,10.0,9.54586601257
1481561757657729781,825,1481561757653404540,,10.0,9.89098548889
1481561757675696367,826,1481561757673251483,,10.0,9.85103130341
1481561757695720810,827,1481561757693103634,,10.0,9.42903327942
1481561757715282441,828,1481561757713085003,,10.0,8.84733200073
1481561757736264743,829,1481561757733488975,,10.0,8.53265953064
1481561757755590334,830,1481561757753223678,,10.0,8.15560626984
1481561757775869255,831,1481561757773187860,,10.0,7.71820163727
1481561757795436824,832,1481561757793070845,,10.0,7.50075817108
1481561757815746108,833,1481561757813091953,,10.0,6.76326608658
1481561757837649240,834,1481561757834250036,,10.0,5.96662044525
1481561757857828264,835,1481561757855962439,,10.0,5.73269939423
1481561757879646032,836,1481561757877463021,,10.0,5.86746501923
