%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481789599473897891,414,1481789599472545350,,1499.0,0.0
1481789599496399111,415,1481789599492492737,,1498.0,0.0
1481789599514026361,416,1481789599512544811,,1498.0,0.0
1481789599534776555,417,1481789599532516313,,1498.0,0.0
1481789599553850720,418,1481789599552551304,,1499.0,0.0
1481789599573797222,419,1481789599572528118,,1498.0,0.0
1481789599595648031,420,1481789599592585660,,1498.0,0.0
1481789599613703403,421,1481789599612588464,,1499.0,0.0
1481789599634541980,422,1481789599632665433,,1499.0,0.0
1481789599654099163,423,1481789599652527144,,1498.0,0.0
1481789599674948990,424,1481789599673414732,,1498.0,0.0
1481789599693979562,425,1481789599692559366,,1499.0,0.0
1481789599714127208,426,1481789599712521336,,1498.0,0.0
1481789599733713140,427,1481789599732526536,,1498.0,0.0
1481789599756632691,428,1481789599752538766,,1499.0,0.0
1481789599773669998,429,1481789599772522768,,1499.0,0.0
1481789599795608462,430,1481789599792539946,,1499.0,0.0
1481789599814179455,431,1481789599812629207,,1499.0,0.0
1481789599836213908,432,1481789599832596074,,1498.0,0.0
1481789599854064177,433,1481789599852541377,,1499.0,0.0
1481789599874789527,434,1481789599872568035,,1498.0,0.0
1481789599895046131,435,1481789599892535005,,1499.0,0.0
1481789599915585648,436,1481789599913184835,,1499.0,0.0
1481789599934877156,437,1481789599932608893,,1499.0,0.0
1481789599954106893,438,1481789599952599405,,1498.0,0.0
1481789599974042405,439,1481789599972947570,,1499.0,0.0
1481789599993758596,440,1481789599992622252,,1498.0,0.0
1481789600015395761,441,1481789600013537860,,1499.0,0.0
1481789600033819620,442,1481789600032535828,,1499.0,0.0
1481789600053986485,443,1481789600052527434,,1498.0,0.0
1481789600073604865,444,1481789600072528415,,1498.0,0.0
1481789600093651887,445,1481789600092465334,,1499.0,0.0
1481789600113971563,446,1481789600112530220,,1499.0,0.0
1481789600133648744,447,1481789600132441462,,1498.0,0.0
1481789600153718474,448,1481789600152536713,,1498.0,0.0
1481789600175923916,449,1481789600173483832,,1498.0,0.0
1481789600194122776,450,1481789600192541696,,1499.0,0.0
1481789600215461194,451,1481789600212689550,,1499.0,0.0
1481789600234138592,452,1481789600232528293,,1499.0,0.0
1481789600254906285,453,1481789600252672762,,1498.0,0.0
1481789600275410178,454,1481789600272596556,,1499.0,0.0
1481789600296956251,455,1481789600292564620,,1498.0,0.0
1481789600315964219,456,1481789600313475385,,1499.0,0.0
1481789600333552199,457,1481789600332487624,,1498.0,0.0
1481789600354172601,458,1481789600352504542,,1499.0,0.0
1481789600373686034,459,1481789600372528283,,1499.0,0.0
1481789600394140240,460,1481789600392525150,,1498.0,0.0
1481789600414015128,461,1481789600412807951,,1498.0,0.0
1481789600434249024,462,1481789600432574350,,1499.0,0.0
1481789600454994478,463,1481789600453376783,,1499.0,0.0
1481789600475795608,464,1481789600472569749,,1499.0,0.0
1481789600494093166,465,1481789600492543439,,1499.0,0.0
1481789600515743872,466,1481789600512500149,,1498.0,0.0
1481789600534057628,467,1481789600532522640,,1499.0,0.0
1481789600556580983,468,1481789600552500652,,1499.0,0.0
1481789600574481877,469,1481789600572520175,,1498.0,0.0
1481789600597104243,470,1481789600592520947,,1499.0,0.0
1481789600614959825,471,1481789600612531251,,1501.0,0.0
1481789600639316446,472,1481789600634874764,,1499.0,0.0
1481789600653891066,473,1481789600652599722,,1499.0,0.0
1481789600688355313,474,1481789600684342794,,1499.0,0.0
1481789600694015162,475,1481789600692900327,,1498.0,0.0
1481789600713615104,476,1481789600712559488,,1499.0,0.0
1481789600735565079,477,1481789600732580156,,1499.0,0.0
1481789600753771127,478,1481789600752504367,,1499.0,0.0
1481789600778255508,479,1481789600772585451,,1499.0,0.0
